Type,Trans Date,Post Date,Description,Amount
Payment,03/03/2017,03/03/2017,Payment Thank You - Web,3500.00
Fee,02/01/2017,02/01/2017,ANNUAL MEMBERSHIP FEE,-85.00
Sale,01/06/2017,01/08/2017,PDX AIRPORT PARKING,-50.00
Sale,12/26/2016,12/28/2016,AMERICAN AIR0012106345084,-382.70
Sale,12/23/2016,12/25/2016,FUDDRUCKER'S  #340,-11.91
Sale,12/19/2016,12/20/2016,King Schools, Inc.,-599.00
Sale,12/19/2016,12/21/2016,COURTYARD BY MARRIOTT,-17.80
Sale,12/17/2016,12/18/2016,PDX AIRPORT PARKING,-60.00
Sale,12/17/2016,12/18/2016,SPRINGHILL SUITES ADDI,-581.95
Sale,12/17/2016,12/18/2016,LA BURGER,-31.13
Sale,12/17/2016,12/18/2016,UBER   *US DEC16 IPG6V,-26.19
Sale,12/16/2016,12/18/2016,FRIDAYS_AM_BAR #0807,-30.23
Sale,12/15/2016,12/18/2016,COURTYARD BY MARRIOTT,-9.93
Sale,12/15/2016,12/16/2016,MR. SUSHI,-47.78
Sale,12/14/2016,12/16/2016,JIMMY JOHNS - 1145,-10.22
Sale,12/12/2016,12/13/2016,POST OAK SMOKE HOUSE,-18.13
Sale,12/12/2016,12/14/2016,IDA CLAIRE - ADDISON,-29.90
Sale,12/12/2016,12/13/2016,UBER   *US DEC12 JCN4I,-18.68
Payment,12/10/2016,12/11/2016,Payment Thank You - Web,500.00
Sale,12/10/2016,12/11/2016,UBER   *US DEC09 DFMHE,-18.09
Sale,12/10/2016,12/11/2016,COURTYARD BY MARRIOTT,-707.38
Sale,12/10/2016,12/11/2016,NEW SEASONS MARKET,-153.38
Sale,12/09/2016,12/11/2016,COURTYARD BY MARRIOTT,-4.79
Sale,12/09/2016,12/11/2016,DUNN BROS COFFEE-ADDISON,-9.66
Sale,12/09/2016,12/11/2016,TACO DINER 11400003038,-97.19
Sale,12/09/2016,12/11/2016,BLACK SWAN SALOON,-41.25
Sale,12/08/2016,12/09/2016,POST OAK SMOKE HOUSE,-18.13
Sale,12/08/2016,12/09/2016,ANGRY DOG,-71.91
Sale,12/08/2016,12/11/2016,COURTYARD BY MARRIOTT,-15.94
Sale,12/07/2016,12/09/2016,COURTYARD BY MARRIOTT,-21.59
Sale,12/07/2016,12/09/2016,AMERICAN AIR0012103969416,-405.20
Sale,12/07/2016,12/09/2016,AMERICAN AIR0012103968702,-747.20
Sale,12/06/2016,12/08/2016,COURTYARD BY MARRIOTT,-17.07
Sale,11/17/2016,11/20/2016,THE HOME DEPOT #4007,-18.10
Sale,11/16/2016,11/18/2016,THE HOME DEPOT #4007,-47.80
Payment,11/09/2016,11/09/2016,Payment Thank You - Web,4001.82
Sale,11/09/2016,11/10/2016,MCDONALD'S F36186,-5.09


