Timestamp,Merchant,Amount,MCC,Category,Tag,Comment,Reimbursable,"Original Currency","Original Amount",Receipt
"2016-12-19 00:00:00",Mcdonald's,5.09,0,"Business Meals","Neiman Marcus Group Inc:NMG P4G Design/Deliver Phase:NMG P4G Design/Deliver Phase:Delivery Assurance",Breakfast,yes,USD,5.09,https://salesforce.expensify.com/verifyReceipt?action=verifyreceipt&transactionID=7871304959002512&amount=-509&created=2016-12-19
"2016-12-19 00:00:00",Courtyard,17.80,0,"Business Meals","Neiman Marcus Group Inc:NMG P4G Design/Deliver Phase:NMG P4G Design/Deliver Phase:Delivery Assurance",Dinner,yes,USD,17.80,https://salesforce.expensify.com/verifyReceipt?action=verifyreceipt&transactionID=7871304959002513&amount=-1780&created=2016-12-19
"2016-12-19 00:00:00","American Airlines",405.20,0,"Airfare & Upgrades","Neiman Marcus Group Inc:NMG P4G Design/Deliver Phase:NMG P4G Design/Deliver Phase:Travel",Flight,yes,USD,405.20,https://salesforce.expensify.com/verifyReceipt?action=verifyreceipt&transactionID=7871304959002514&amount=-40520&created=2016-12-19
"2016-12-17 00:00:00","Port Of Portland",60.00,0,Mileage/Parking/Tolls,"Neiman Marcus Group Inc:NMG P4G Design/Deliver Phase:NMG P4G Design/Deliver Phase:Delivery Assurance","Airport parking",yes,USD,60.00,https://salesforce.expensify.com/verifyReceipt?action=verifyreceipt&transactionID=7871304959002511&amount=-6000&created=2016-12-17
"2016-12-16 00:00:00","Springhill Suites",581.95,0,Hotel,"Neiman Marcus Group Inc:NMG P4G Design/Deliver Phase:NMG P4G Design/Deliver Phase:Delivery Assurance","12.12.16 -> 12.16.16",yes,USD,581.95,https://salesforce.expensify.com/verifyReceipt?action=verifyreceipt&transactionID=7871304959002505&amount=-58195&created=2016-12-16
"2016-12-16 00:00:00","La Burger",31.13,0,"Business Meals","Neiman Marcus Group Inc:NMG P4G Design/Deliver Phase:NMG P4G Design/Deliver Phase:Delivery Assurance","Lunch for myself and George Green (client)",yes,USD,31.13,https://salesforce.expensify.com/verifyReceipt?action=verifyreceipt&transactionID=7871304959002509&amount=-3113&created=2016-12-16
"2016-12-16 00:00:00","Tgi Friday's",30.23,0,"Business Meals","Neiman Marcus Group Inc:NMG P4G Design/Deliver Phase:NMG P4G Design/Deliver Phase:Delivery Assurance",Dinner,yes,USD,30.23,https://salesforce.expensify.com/verifyReceipt?action=verifyreceipt&transactionID=7871304959002510&amount=-3023&created=2016-12-16
"2016-12-16 00:00:00",Uber,26.19,0,"Local Transportation","Neiman Marcus Group Inc:NMG P4G Design/Deliver Phase:NMG P4G Design/Deliver Phase:Delivery Assurance","Uber hotel to DFW",yes,USD,26.19,https://salesforce.expensify.com/verifyReceipt?action=verifyreceipt&transactionID=7871304959002515&amount=-2619&created=2016-12-16
"2016-12-15 00:00:00",Courtyard,9.93,0,"Business Meals","Neiman Marcus Group Inc:NMG P4G Design/Deliver Phase:NMG P4G Design/Deliver Phase:Delivery Assurance",Dinner,yes,USD,9.93,https://salesforce.expensify.com/verifyReceipt?action=verifyreceipt&transactionID=7871304959002508&amount=-993&created=2016-12-15
"2016-12-14 00:00:00","Jimmy John's",10.22,0,"Business Meals","Neiman Marcus Group Inc:NMG P4G Design/Deliver Phase:NMG P4G Design/Deliver Phase:Delivery Assurance",Lunch,yes,USD,10.22,https://salesforce.expensify.com/verifyReceipt?action=verifyreceipt&transactionID=7871304959002506&amount=-1022&created=2016-12-14
"2016-12-14 00:00:00","Mr.  Sushi",47.78,0,"Business Meals","Neiman Marcus Group Inc:NMG P4G Design/Deliver Phase:NMG P4G Design/Deliver Phase:Delivery Assurance",Dinner,yes,USD,47.78,https://salesforce.expensify.com/verifyReceipt?action=verifyreceipt&transactionID=7871304959002507&amount=-4778&created=2016-12-14
